"age_days","L","M","S","sex"
3296,-1.17892506396642,29.6702540051757,0.171221767837022,"m"
3297,-1.17890295202971,29.6794492589416,0.171247123426327,"m"
3298,-1.17888040519217,29.6886493016494,0.171272480960735,"m"
3299,-1.1788574234026,29.6978541320757,0.171297840370909,"m"
3300,-1.17883400660978,29.7070637489973,0.171323201587509,"m"
3301,-1.17881015476253,29.716278151191,0.171348564541196,"m"
3302,-1.17878586780964,29.7254973374334,0.171373929162633,"m"
3303,-1.1787611456999,29.7347213065013,0.171399295382479,"m"
3304,-1.17873598838212,29.7439500571715,0.171424663131397,"m"
3305,-1.1787103958051,29.7531835882207,0.171450032340047,"m"
3306,-1.17868436791764,29.7624218984256,0.17147540293909,"m"
3307,-1.17865790466853,29.7716649865629,0.171500774859188,"m"
3308,-1.17863100600657,29.7809128514095,0.171526148031002,"m"
3309,-1.17860367188056,29.790165491742,0.171551522385194,"m"
3310,-1.17857590223931,29.7994229063372,0.171576897852423,"m"
3311,-1.1785476970316,29.8086850939719,0.171602274363352,"m"
3312,-1.17851905620624,29.8179520534227,0.171627651848642,"m"
3313,-1.17848997971203,29.8272237834664,0.171653030238953,"m"
3314,-1.17846046749776,29.8365002828798,0.171678409464948,"m"
3315,-1.17843051951224,29.8457815504396,0.171703789457286,"m"
3316,-1.17840013570427,29.8550675849224,0.17172917014663,"m"
3317,-1.17836931602263,29.8643583851052,0.171754551463641,"m"
3318,-1.17833806041614,29.8736539497645,0.171779933338979,"m"
3319,-1.17830636883358,29.8829542776772,0.171805315703307,"m"
3320,-1.17827424122377,29.89225936762,0.171830698487284,"m"
3321,-1.17824167753549,29.9015692183696,0.171856081621573,"m"
3322,-1.17820867771755,29.9108838287028,0.171881465036835,"m"
3323,-1.17817524171875,29.9202031973963,0.17190684866373,"m"
3324,-1.17814136948787,29.9295273232268,0.17193223243292,"m"
3325,-1.17810706097374,29.9388562049711,0.171957616275066,"m"
3326,-1.17807231612513,29.948189841406,0.171983000120829,"m"
3327,-1.17803713489086,29.9575282313081,0.172008383900871,"m"
3328,-1.17800151721971,29.9668713734542,0.172033767545852,"m"
3329,-1.17796546306049,29.976219266621,0.172059150986434,"m"
3330,-1.177928972362,29.9855719095853,0.172084534153279,"m"
3331,-1.17789204507304,29.9949293011239,0.172109916977046,"m"
3332,-1.1778546811424,30.0042914400134,0.172135299388398,"m"
3333,-1.17781688051888,30.0136583250306,0.172160681317995,"m"
3334,-1.17777864315129,30.0230299549522,0.172186062696499,"m"
3335,-1.17773996898842,30.0324063285551,0.172211443454571,"m"
3336,-1.17770085797907,30.0417874446158,0.172236823522873,"m"
3337,-1.17766131007203,30.0511733019112,0.172262202832064,"m"
3338,-1.17762132521612,30.060563899218,0.172287581312807,"m"
3339,-1.17758090336012,30.069959235313,0.172312958895763,"m"
3340,-1.17754004445284,30.0793593089728,0.172338335511592,"m"
3341,-1.17749874844307,30.0887641189743,0.172363711090957,"m"
3342,-1.17745701527962,30.0981736640941,0.172389085564518,"m"
3343,-1.17741484491127,30.107587943109,0.172414458862936,"m"
3344,-1.17737223728684,30.1170069547957,0.172439830916873,"m"
3345,-1.17732919235512,30.126430697931,0.17246520165699,"m"
3346,-1.1772857100649,30.1358591712916,0.172490571013947,"m"
3347,-1.177241790365,30.1452923736543,0.172515938918407,"m"
3348,-1.1771974332042,30.1547303037958,0.17254130530103,"m"
