"age_days","L","M","S","sex"
1659,1,106.715220024763,0.0370368182290304,"f"
1660,1,106.733631417825,0.0370386229438354,"f"
1661,1,106.752037485782,0.0370404248518261,"f"
1662,1,106.770438201875,0.0370422239388981,"f"
1663,1,106.788833539344,0.0370440201909467,"f"
1664,1,106.807223471431,0.0370458135938672,"f"
1665,1,106.825607971375,0.0370476041335552,"f"
1666,1,106.843987012418,0.037049391795906,"f"
1667,1,106.8623605678,0.037051176566815,"f"
1668,1,106.880728610762,0.0370529584321776,"f"
1669,1,106.899091114545,0.0370547373778893,"f"
1670,1,106.917448052389,0.0370565133898454,"f"
1671,1,106.935799397535,0.0370582864539413,"f"
1672,1,106.954145123224,0.0370600565560725,"f"
1673,1,106.972485202696,0.0370618236821344,"f"
1674,1,106.990819609192,0.0370635878180223,"f"
1675,1,107.009148315952,0.0370653489496316,"f"
1676,1,107.027471296218,0.0370671070628579,"f"
1677,1,107.04578852323,0.0370688621435964,"f"
1678,1,107.064099970229,0.0370706141777426,"f"
1679,1,107.082405610455,0.0370723631511919,"f"
1680,1,107.100705417149,0.0370741090498397,"f"
1681,1,107.118999363551,0.0370758518595814,"f"
1682,1,107.137287422904,0.0370775915663124,"f"
1683,1,107.155569568446,0.0370793281559281,"f"
1684,1,107.173845773419,0.037081061614324,"f"
1685,1,107.192116011064,0.0370827919273954,"f"
1686,1,107.210380254621,0.0370845190810377,"f"
1687,1,107.22863847733,0.0370862430611463,"f"
1688,1,107.246890652433,0.0370879638536167,"f"
1689,1,107.26513675317,0.0370896814443442,"f"
1690,1,107.283376752782,0.0370913958192243,"f"
1691,1,107.30161062451,0.0370931069641523,"f"
1692,1,107.319838341594,0.0370948148650238,"f"
1693,1,107.338059877275,0.037096519507734,"f"
1694,1,107.356275204793,0.0370982208781783,"f"
1695,1,107.374484297389,0.0370999189622523,"f"
1696,1,107.392687128305,0.0371016137458512,"f"
1697,1,107.41088367078,0.0371033052148706,"f"
1698,1,107.429073898055,0.0371049933552057,"f"
1699,1,107.447257783372,0.0371066781527521,"f"
1700,1,107.46543529997,0.0371083595934051,"f"
1701,1,107.48360642109,0.0371100376630601,"f"
1702,1,107.501771119973,0.0371117123476125,"f"
1703,1,107.51992936986,0.0371133836329577,"f"
1704,1,107.538081143992,0.0371150515049912,"f"
1705,1,107.556226415608,0.0371167159496084,"f"
1706,1,107.57436515795,0.0371183769527046,"f"
1707,1,107.592497344259,0.0371200345001752,"f"
1708,1,107.610622947775,0.0371216885779157,"f"
1709,1,107.628741941738,0.0371233391718215,"f"
1710,1,107.64685429939,0.037124986267788,"f"
1711,1,107.664959993971,0.0371266298517105,"f"
1712,1,107.683058998721,0.0371282699094845,"f"
1713,1,107.701151286883,0.0371299064270055,"f"
1714,1,107.719236831695,0.0371315393901687,"f"
1715,1,107.737315606399,0.0371331687848696,"f"
1716,1,107.755387584236,0.0371347945970036,"f"
