"age_days","L","M","S","sex"
2622,0.5515,124.500498875204,0.0436245490205775,"f"
2623,0.5515,124.516533319762,0.0436263804699235,"f"
2624,0.5515,124.532561759087,0.0436282083135361,"f"
2625,0.5515,124.548584198785,0.0436300324947299,"f"
2626,0.5515,124.564600644462,0.0436318529568192,"f"
2627,0.5515,124.580611101725,0.0436336696431184,"f"
2628,0.5515,124.596615576179,0.0436354824969419,"f"
2629,0.5515,124.612614073429,0.043637291461604,"f"
2630,0.5515,124.628606599083,0.0436390964804193,"f"
2631,0.5515,124.644593158746,0.0436408974967021,"f"
2632,0.5515,124.660573758024,0.0436426944537668,"f"
2633,0.5515,124.676548402524,0.0436444872949278,"f"
2634,0.5515,124.69251709785,0.0436462759634995,"f"
2635,0.5515,124.70847984961,0.0436480604027963,"f"
2636,0.5515,124.724436663409,0.0436498405561326,"f"
2637,0.5515,124.740387544853,0.0436516163668228,"f"
2638,0.5515,124.756332499549,0.0436533877781812,"f"
2639,0.5515,124.772271533102,0.0436551547335224,"f"
2640,0.5515,124.788204651118,0.0436569171761607,"f"
2641,0.5515,124.804131859203,0.0436586750494104,"f"
2642,0.5515,124.820053162964,0.043660428296586,"f"
2643,0.5515,124.835968568005,0.043662176861002,"f"
2644,0.5515,124.851878079935,0.0436639206859726,"f"
2645,0.5515,124.867781704357,0.0436656597148123,"f"
2646,0.5515,124.883679446879,0.0436673938908355,"f"
2647,0.5515,124.899571313106,0.0436691231573566,"f"
2648,0.5515,124.915457308645,0.04367084745769,"f"
2649,0.5515,124.931337439101,0.04367256673515,"f"
2650,0.5515,124.94721171008,0.0436742809330511,"f"
2651,0.5515,124.963080127189,0.0436759899947078,"f"
2652,0.5515,124.978942696033,0.0436776938634343,"f"
2653,0.5515,124.994799422219,0.043679392482545,"f"
2654,0.5515,125.010650311352,0.0436810857953545,"f"
2655,0.5515,125.026495369038,0.0436827737451771,"f"
2656,0.5515,125.042334600884,0.0436844562753271,"f"
2657,0.5515,125.058168012495,0.043686133329119,"f"
2658,0.5515,125.073995609478,0.0436878048498671,"f"
2659,0.5515,125.089817397439,0.043689470780886,"f"
2660,0.5515,125.105633381982,0.0436911310654899,"f"
2661,0.5515,125.121443568716,0.0436927856469933,"f"
2662,0.5515,125.137247963245,0.0436944344687106,"f"
2663,0.5515,125.153046571175,0.0436960774739561,"f"
2664,0.5515,125.168839398113,0.0436977146060443,"f"
2665,0.5515,125.184626449665,0.0436993458082896,"f"
2666,0.5515,125.200407731436,0.0437009710240063,"f"
2667,0.5515,125.216183249033,0.043702590196509,"f"
2668,0.5515,125.231953008061,0.0437042032691118,"f"
2669,0.5515,125.247717014127,0.0437058101851294,"f"
2670,0.5515,125.263475272836,0.043707410887876,"f"
2671,0.5515,125.279227789796,0.0437090053206661,"f"
2672,0.5515,125.29497457061,0.043710593426814,"f"
2673,0.5515,125.310715620887,0.0437121751496342,"f"
2674,0.5515,125.326450946231,0.0437137504324411,"f"
2675,0.5515,125.342180552249,0.043715319218549,"f"
2676,0.5515,125.357904444546,0.0437168814512724,"f"
2677,0.5515,125.37362262873,0.0437184370739257,"f"
2678,0.5515,125.389335110405,0.0437199860298232,"f"
2679,0.5515,125.405041895177,0.0437215282622793,"f"
2680,0.5515,125.420742988654,0.0437230637146086,"f"
2681,0.5515,125.43643839644,0.0437245923301252,"f"
2682,0.5515,125.452128124142,0.0437261140521438,"f"
2683,0.5515,125.467812177366,0.0437276288239785,"f"
2684,0.5515,125.483490561717,0.043729136588944,"f"
2685,0.5515,125.499163282803,0.0437306372903545,"f"
2686,0.5515,125.514830346228,0.0437321308715244,"f"
2687,0.5515,125.530491757599,0.0437336172757682,"f"
2688,0.5515,125.546147522522,0.0437350964464002,"f"
2689,0.5515,125.561797646602,0.0437365683267349,"f"
2690,0.5515,125.577442135447,0.0437380328600866,"f"
