"age_days","L","M","S","sex"
915,-1.5861,15.9210060524825,0.0843993185185234,"m"
916,-1.5861,15.9199426367017,0.0843989554348039,"m"
917,-1.5861,15.918879249841,0.0843985928223282,"m"
918,-1.5861,15.9178159019597,0.0843982308450071,"m"
919,-1.5861,15.9167526031169,0.0843978696667517,"m"
920,-1.5861,15.9156893633718,0.0843975094514726,"m"
921,-1.5861,15.9146261927836,0.084397150363081,"m"
922,-1.5861,15.9135631014115,0.0843967925654875,"m"
923,-1.5861,15.9125000993147,0.0843964362226031,"m"
924,-1.5861,15.9114371965524,0.0843960814983388,"m"
925,-1.5861,15.9103744031837,0.0843957285566053,"m"
926,-1.5861,15.9093117292678,0.0843953775613136,"m"
927,-1.5861,15.908249184864,0.0843950286763745,"m"
928,-1.5861,15.9071867800313,0.084394682065699,"m"
929,-1.5861,15.9061245248291,0.0843943378931978,"m"
930,-1.5861,15.9050624293165,0.084393996322782,"m"
931,-1.5861,15.9040005035526,0.0843936575183624,"m"
932,-1.5861,15.9029387575967,0.0843933216438498,"m"
933,-1.5861,15.9018772015079,0.0843929888631552,"m"
934,-1.5861,15.9008158453455,0.0843926593401895,"m"
935,-1.5861,15.8997546991685,0.0843923332388635,"m"
936,-1.5861,15.8986937730363,0.0843920107230881,"m"
937,-1.5861,15.897633077008,0.0843916919567742,"m"
938,-1.5861,15.8965726211427,0.0843913771038327,"m"
939,-1.5861,15.8955124154997,0.0843910663281744,"m"
940,-1.5861,15.8944524701381,0.0843907597937103,"m"
941,-1.5861,15.8933927951172,0.0843904576643513,"m"
942,-1.5861,15.8923334004961,0.0843901601040082,"m"
943,-1.5861,15.891274296334,0.0843898672765919,"m"
944,-1.5861,15.89021549269,0.0843895793460133,"m"
945,-1.5861,15.8891569996235,0.0843892964761833,"m"
946,-1.5861,15.8880988271935,0.0843890188310127,"m"
947,-1.5861,15.8870409854593,0.0843887465744125,"m"
948,-1.5861,15.88598348448,0.0843884798702936,"m"
949,-1.5861,15.8849263343149,0.0843882188825667,"m"
950,-1.5861,15.883869545023,0.0843879637751429,"m"
951,-1.5861,15.8828131266636,0.084387714711933,"m"
952,-1.5861,15.881757089296,0.0843874718568479,"m"
953,-1.5861,15.8807014429792,0.0843872353737984,"m"
954,-1.5861,15.8796461977724,0.0843870054266955,"m"
955,-1.5861,15.8785913637349,0.08438678217945,"m"
956,-1.5861,15.8775369509258,0.0843865657959728,"m"
957,-1.5861,15.8764829694043,0.0843863564401748,"m"
958,-1.5861,15.8754294292297,0.084386154275967,"m"
959,-1.5861,15.874376340461,0.0843859594672601,"m"
960,-1.5861,15.8733237131575,0.0843857721779651,"m"
961,-1.5861,15.8722715573783,0.0843855925719928,"m"
962,-1.5861,15.8712198831827,0.0843854208132541,"m"
963,-1.5861,15.8701687006298,0.08438525706566,"m"
964,-1.5861,15.8691180197789,0.0843851014931213,"m"
965,-1.5861,15.868067850689,0.0843849542595489,"m"
966,-1.5861,15.8670182034195,0.0843848155288536,"m"
967,-1.5861,15.8659690880294,0.0843846854649464,"m"
968,-1.5861,15.864920514578,0.0843845642317382,"m"
969,-1.5861,15.8638724931244,0.0843844519931398,"m"
970,-1.5861,15.8628250337279,0.0843843489130621,"m"
971,-1.5861,15.8617781464476,0.0843842551554159,"m"
972,-1.5861,15.8607318413426,0.0843841708841123,"m"
973,-1.5861,15.8596861284723,0.0843840962630621,"m"
974,-1.5861,15.8586410178958,0.0843840314561761,"m"
975,-1.5861,15.8575965196723,0.0843839766273653,"m"
976,-1.5861,15.8565526438608,0.0843839319405405,"m"
977,-1.5861,15.8555094005208,0.0843838975596126,"m"
978,-1.5861,15.8544667997112,0.0843838736484925,"m"
979,-1.5861,15.8534248514914,0.084383860371091,"m"
980,-1.5861,15.8523835659205,0.0843838578913192,"m"
981,-1.5861,15.8513429530576,0.0843838663730878,"m"
982,-1.5861,15.8503030229621,0.0843838859803078,"m"
983,-1.5861,15.849263785693,0.0843839168768899,"m"
984,-1.5861,15.8482252513095,0.0843839592267452,"m"
985,-1.5861,15.8471874298709,0.0843840131937845,"m"
986,-1.5861,15.8461503314363,0.0843840789419187,"m"
987,-1.5861,15.8451139660648,0.0843841566350586,"m"
988,-1.5861,15.8440783438158,0.0843842464371152,"m"
989,-1.5861,15.8430434747484,0.0843843485119993,"m"
990,-1.5861,15.8420093689217,0.0843844630236218,"m"
991,-1.5861,15.840976036395,0.0843845901358937,"m"
992,-1.5861,15.8399434872273,0.0843847300127257,"m"
